Country,Type,AUC,Rank,Feature,Importance
HRV,BULLY_VERBAL,0.9668695285951731,4,ST207Q01HA,0.03158358
HRV,BULLY_VERBAL,0.9668695285951731,5,EMOSUPS,0.027688898
HRV,BULLY_VERBAL,0.9668695285951731,6,ST004D01T,0.026238402
HRV,BULLY_VERBAL,0.9668695285951731,7,ST207Q02HA,0.026146067
HRV,BULLY_VERBAL,0.9668695285951731,8,GRADE,0.025183272
HRV,BULLY_VERBAL,0.9668695285951731,9,SWBP,0.02491899
HRV,BULLY_VERBAL,0.9668695285951731,10,ST207Q03HA,0.023810318
HRV,BULLY_THREAT,0.9823551210575818,1,BELONG,0.05732407
HRV,BULLY_THREAT,0.9823551210575818,2,ST004D01T,0.043440763
HRV,BULLY_THREAT,0.9823551210575818,3,PERCOMP,0.043413736
HRV,BULLY_THREAT,0.9823551210575818,4,EMOSUPS,0.03772797
HRV,BULLY_THREAT,0.9823551210575818,5,ST207Q05HA,0.037390657
HRV,BULLY_THREAT,0.9823551210575818,6,ST206Q01HA,0.036925662
HRV,BULLY_THREAT,0.9823551210575818,7,ST207Q02HA,0.034431517
HRV,BULLY_THREAT,0.9823551210575818,8,PV1READ,0.033718042
HRV,BULLY_THREAT,0.9823551210575818,9,ST207Q03HA,0.030522473
HRV,BULLY_THREAT,0.9823551210575818,10,SWBP,0.029957108
HRV,BULLY_PHYSICAL,0.9645569201997072,1,PERCOMP,0.055587716
HRV,BULLY_PHYSICAL,0.9645569201997072,2,EMOSUPS,0.05456551
HRV,BULLY_PHYSICAL,0.9645569201997072,3,BELONG,0.04766358
HRV,BULLY_PHYSICAL,0.9645569201997072,4,ST004D01T,0.046860028
HRV,BULLY_PHYSICAL,0.9645569201997072,5,ST207Q03HA,0.039722685
HRV,BULLY_PHYSICAL,0.9645569201997072,6,ST207Q04HA,0.036487125
HRV,BULLY_PHYSICAL,0.9645569201997072,7,ST207Q02HA,0.036375135
HRV,BULLY_PHYSICAL,0.9645569201997072,8,ST207Q05HA,0.03454173
HRV,BULLY_PHYSICAL,0.9645569201997072,9,PV1READ,0.027813122
HRV,BULLY_PHYSICAL,0.9645569201997072,10,ST206Q01HA,0.025992114
HRV,BULLY_RELATIONAL,0.9593515505814372,1,BELONG,0.07490393
HRV,BULLY_RELATIONAL,0.9593515505814372,2,PERCOMP,0.045764524
HRV,BULLY_RELATIONAL,0.9593515505814372,3,EMOSUPS,0.037623018
HRV,BULLY_RELATIONAL,0.9593515505814372,4,ST207Q01HA,0.035033673
HRV,BULLY_RELATIONAL,0.9593515505814372,5,ST207Q05HA,0.03300697
HRV,BULLY_RELATIONAL,0.9593515505814372,6,ST206Q01HA,0.028442595
HRV,BULLY_RELATIONAL,0.9593515505814372,7,SWBP,0.027729485
HRV,BULLY_RELATIONAL,0.9593515505814372,8,ST207Q02HA,0.027367782
HRV,BULLY_RELATIONAL,0.9593515505814372,9,PV1MATH,0.02386584
HRV,BULLY_RELATIONAL,0.9593515505814372,10,GRADE,0.023391066
HUN,BULLY_VERBAL,0.9740840920086203,1,BELONG,0.083162285
HUN,BULLY_VERBAL,0.9740840920086203,2,ST004D01T,0.037041742
HUN,BULLY_VERBAL,0.9740840920086203,3,PERCOMP,0.034081288
HUN,BULLY_VERBAL,0.9740840920086203,4,ST207Q01HA,0.03329703
HUN,BULLY_VERBAL,0.9740840920086203,5,ST206Q01HA,0.030560322
HUN,BULLY_VERBAL,0.9740840920086203,6,ST207Q02HA,0.030360634
HUN,BULLY_VERBAL,0.9740840920086203,7,EMOSUPS,0.029550212
HUN,BULLY_VERBAL,0.9740840920086203,8,PV1READ,0.028851874
HUN,BULLY_VERBAL,0.9740840920086203,9,GFOFAIL,0.026096376
HUN,BULLY_VERBAL,0.9740840920086203,10,DISCLIMA,0.025440713
HUN,BULLY_THREAT,0.9908150601160551,1,BELONG,0.05771895
HUN,BULLY_THREAT,0.9908150601160551,2,PV1READ,0.054866716
HUN,BULLY_THREAT,0.9908150601160551,3,EMOSUPS,0.044339124
HUN,BULLY_THREAT,0.9908150601160551,4,ST004D01T,0.04341901
HUN,BULLY_THREAT,0.9908150601160551,5,PERCOMP,0.034787785
HUN,BULLY_THREAT,0.9908150601160551,6,PV1SCIE,0.031098435
HUN,BULLY_THREAT,0.9908150601160551,7,ST206Q01HA,0.02968376
HUN,BULLY_THREAT,0.9908150601160551,8,PERCOOP,0.028626021
HUN,BULLY_THREAT,0.9908150601160551,9,ATTLNACT,0.024539955
HUN,BULLY_THREAT,0.9908150601160551,10,ST207Q05HA,0.024059732
HUN,BULLY_PHYSICAL,0.9838092095432585,1,EMOSUPS,0.07128239
HUN,BULLY_PHYSICAL,0.9838092095432585,2,PV1READ,0.06305826
HUN,BULLY_PHYSICAL,0.9838092095432585,3,ST004D01T,0.0514024
HUN,BULLY_PHYSICAL,0.9838092095432585,4,BELONG,0.034522302
HUN,BULLY_PHYSICAL,0.9838092095432585,5,PERCOMP,0.031273812
HUN,BULLY_PHYSICAL,0.9838092095432585,6,ST207Q05HA,0.02901541
HUN,BULLY_PHYSICAL,0.9838092095432585,7,ST207Q02HA,0.028545307
HUN,BULLY_PHYSICAL,0.9838092095432585,8,PERCOOP,0.026786897
HUN,BULLY_PHYSICAL,0.9838092095432585,9,PV1SCIE,0.025707595
HUN,BULLY_PHYSICAL,0.9838092095432585,10,ST207Q04HA,0.025599742
HUN,BULLY_RELATIONAL,0.9673465383445665,1,BELONG,0.069204934
HUN,BULLY_RELATIONAL,0.9673465383445665,2,EMOSUPS,0.045591682
HUN,BULLY_RELATIONAL,0.9673465383445665,3,ST207Q05HA,0.036776766
HUN,BULLY_RELATIONAL,0.9673465383445665,4,ST207Q02HA,0.03246334
HUN,BULLY_RELATIONAL,0.9673465383445665,5,PERCOOP,0.031391032
HUN,BULLY_RELATIONAL,0.9673465383445665,6,PERCOMP,0.031289816
HUN,BULLY_RELATIONAL,0.9673465383445665,7,ST206Q01HA,0.030973375
HUN,BULLY_RELATIONAL,0.9673465383445665,8,ST207Q01HA,0.029871566
HUN,BULLY_RELATIONAL,0.9673465383445665,9,SWBP,0.029502008
HUN,BULLY_RELATIONAL,0.9673465383445665,10,ST184Q01HA,0.027537605
IDN,BULLY_VERBAL,0.8528418155494311,1,BELONG,0.04958991
IDN,BULLY_VERBAL,0.8528418155494311,2,ST207Q01HA,0.046951175
IDN,BULLY_VERBAL,0.8528418155494311,3,DISCLIMA,0.042156145
IDN,BULLY_VERBAL,0.8528418155494311,4,ST004D01T,0.042123403
IDN,BULLY_VERBAL,0.8528418155494311,5,GRADE,0.03268162
IDN,BULLY_VERBAL,0.8528418155494311,6,ST207Q03HA,0.029585218
IDN,BULLY_VERBAL,0.8528418155494311,7,ST207Q02HA,0.025026962
IDN,BULLY_VERBAL,0.8528418155494311,8,PERCOMP,0.024536138
IDN,BULLY_VERBAL,0.8528418155494311,9,ST184Q01HA,0.024105249
IDN,BULLY_VERBAL,0.8528418155494311,10,RESILIENCE,0.023716928
IDN,BULLY_THREAT,0.9098387666157046,1,PV1READ,0.072718196
IDN,BULLY_THREAT,0.9098387666157046,2,ST004D01T,0.044158276
IDN,BULLY_THREAT,0.9098387666157046,3,BELONG,0.04316878
IDN,BULLY_THREAT,0.9098387666157046,4,PV1MATH,0.040324528
IDN,BULLY_THREAT,0.9098387666157046,5,ST207Q03HA,0.038925953
IDN,BULLY_THREAT,0.9098387666157046,6,DISCLIMA,0.03044529
IDN,BULLY_THREAT,0.9098387666157046,7,GRADE,0.028246677
IDN,BULLY_THREAT,0.9098387666157046,8,REPEAT,0.028082544
IDN,BULLY_THREAT,0.9098387666157046,9,PERCOMP,0.025756039
IDN,BULLY_THREAT,0.9098387666157046,10,EMOSUPS,0.025267648
IDN,BULLY_PHYSICAL,0.8423561404893594,1,DISCLIMA,0.05044864
IDN,BULLY_PHYSICAL,0.8423561404893594,2,BELONG,0.048815858
IDN,BULLY_PHYSICAL,0.8423561404893594,3,ST207Q04HA,0.040852077
IDN,BULLY_PHYSICAL,0.8423561404893594,4,PV1READ,0.03800582
IDN,BULLY_PHYSICAL,0.8423561404893594,5,GRADE,0.037024327
IDN,BULLY_PHYSICAL,0.8423561404893594,6,ST004D01T,0.036298316
IDN,BULLY_PHYSICAL,0.8423561404893594,7,PERCOOP,0.027574169
IDN,BULLY_PHYSICAL,0.8423561404893594,8,PV1MATH,0.02627092
IDN,BULLY_PHYSICAL,0.8423561404893594,9,ST207Q01HA,0.025632719
IDN,BULLY_PHYSICAL,0.8423561404893594,10,ST206Q01HA,0.025513774
IDN,BULLY_RELATIONAL,0.8719605658173099,1,BELONG,0.0591683
IDN,BULLY_RELATIONAL,0.8719605658173099,2,ST004D01T,0.04181907
IDN,BULLY_RELATIONAL,0.8719605658173099,3,PV1READ,0.04109902
IDN,BULLY_RELATIONAL,0.8719605658173099,4,GRADE,0.036859386
IDN,BULLY_RELATIONAL,0.8719605658173099,5,ST207Q05HA,0.033432674
IDN,BULLY_RELATIONAL,0.8719605658173099,6,ST206Q01HA,0.033417247
IDN,BULLY_RELATIONAL,0.8719605658173099,7,DISCLIMA,0.033101723
IDN,BULLY_RELATIONAL,0.8719605658173099,8,ST207Q03HA,0.028936192
IDN,BULLY_RELATIONAL,0.8719605658173099,9,PV1MATH,0.02701659
IDN,BULLY_RELATIONAL,0.8719605658173099,10,ST184Q01HA,0.026711108
IRL,BULLY_VERBAL,0.9611248859273034,1,BELONG,0.084931836
IRL,BULLY_VERBAL,0.9611248859273034,2,ST206Q01HA,0.048263833
IRL,BULLY_VERBAL,0.9611248859273034,3,ST207Q01HA,0.044024788
IRL,BULLY_VERBAL,0.9611248859273034,4,ST004D01T,0.04191845
IRL,BULLY_VERBAL,0.9611248859273034,5,GFOFAIL,0.035863705
IRL,BULLY_VERBAL,0.9611248859273034,6,ST207Q02HA,0.031488333
IRL,BULLY_VERBAL,0.9611248859273034,7,PERCOOP,0.02976704
IRL,BULLY_VERBAL,0.9611248859273034,8,ST207Q04HA,0.02940368
IRL,BULLY_VERBAL,0.9611248859273034,9,PERCOMP,0.028494984
IRL,BULLY_VERBAL,0.9611248859273034,10,EMOSUPS,0.025126247
IRL,BULLY_THREAT,0.9935973201486206,1,BELONG,0.073134884
IRL,BULLY_THREAT,0.9935973201486206,2,ST004D01T,0.047297206
IRL,BULLY_THREAT,0.9935973201486206,3,ST206Q01HA,0.037344348
IRL,BULLY_THREAT,0.9935973201486206,4,ST207Q02HA,0.03542126
IRL,BULLY_THREAT,0.9935973201486206,5,ST207Q05HA,0.035326544
IRL,BULLY_THREAT,0.9935973201486206,6,ST207Q01HA,0.034292243
IRL,BULLY_THREAT,0.9935973201486206,7,EMOSUPS,0.03387141
IRL,BULLY_THREAT,0.9935973201486206,8,DISCLIMA,0.03080847
IRL,BULLY_THREAT,0.9935973201486206,9,PERFEED,0.027859515
IRL,BULLY_THREAT,0.9935973201486206,10,SWBP,0.026280243
IRL,BULLY_PHYSICAL,0.9821782020096561,1,BELONG,0.057029918
IRL,BULLY_PHYSICAL,0.9821782020096561,2,ST004D01T,0.049168628
IRL,BULLY_PHYSICAL,0.9821782020096561,3,ST206Q01HA,0.043317676
IRL,BULLY_PHYSICAL,0.9821782020096561,4,ST207Q02HA,0.043089468
IRL,BULLY_PHYSICAL,0.9821782020096561,5,EMOSUPS,0.03714966
IRL,BULLY_PHYSICAL,0.9821782020096561,6,ST207Q04HA,0.030960038
IRL,BULLY_PHYSICAL,0.9821782020096561,7,ST207Q03HA,0.030656055
IRL,BULLY_PHYSICAL,0.9821782020096561,8,PERCOMP,0.028095132
IRL,BULLY_PHYSICAL,0.9821782020096561,9,DISCLIMA,0.02662888
IRL,BULLY_PHYSICAL,0.9821782020096561,10,ST207Q01HA,0.026002392
IRL,BULLY_RELATIONAL,0.9839609988538327,1,BELONG,0.079588145
IRL,BULLY_RELATIONAL,0.9839609988538327,2,ST206Q01HA,0.035489522
IRL,BULLY_RELATIONAL,0.9839609988538327,3,ST207Q02HA,0.034975264
IRL,BULLY_RELATIONAL,0.9839609988538327,4,DISCLIMA,0.032603253
IRL,BULLY_RELATIONAL,0.9839609988538327,5,EMOSUPS,0.030383926
IRL,BULLY_RELATIONAL,0.9839609988538327,6,PERCOMP,0.030077761
IRL,BULLY_RELATIONAL,0.9839609988538327,7,PV1SCIE,0.029706938
IRL,BULLY_RELATIONAL,0.9839609988538327,8,ST207Q01HA,0.028789185
IRL,BULLY_RELATIONAL,0.9839609988538327,9,PV1READ,0.026032113
IRL,BULLY_RELATIONAL,0.9839609988538327,10,GFOFAIL,0.025095403
ISL,BULLY_VERBAL,0.9880045545517461,1,ST207Q03HA,0.044286925
ISL,BULLY_VERBAL,0.9880045545517461,2,SWBP,0.041118
ISL,BULLY_VERBAL,0.9880045545517461,3,BELONG,0.041047882
ISL,BULLY_VERBAL,0.9880045545517461,4,ST207Q02HA,0.036464334
ISL,BULLY_VERBAL,0.9880045545517461,5,ST207Q05HA,0.035537295
ISL,BULLY_VERBAL,0.9880045545517461,6,ST207Q01HA,0.033681422
ISL,BULLY_VERBAL,0.9880045545517461,7,ST185Q01HA,0.03018558
ISL,BULLY_VERBAL,0.9880045545517461,8,PERCOMP,0.029640881
ISL,BULLY_VERBAL,0.9880045545517461,9,ST206Q01HA,0.028331544
ISL,BULLY_VERBAL,0.9880045545517461,10,GFOFAIL,0.026978504
ISL,BULLY_THREAT,0.9961633906270584,1,BELONG,0.108651735
ISL,BULLY_THREAT,0.9961633906270584,2,EMOSUPS,0.04505781
ISL,BULLY_THREAT,0.9961633906270584,3,PERCOOP,0.04457936
ISL,BULLY_THREAT,0.9961633906270584,4,ST206Q01HA,0.039082095
ISL,BULLY_THREAT,0.9961633906270584,5,ST207Q05HA,0.033046734
ISL,BULLY_THREAT,0.9961633906270584,6,ST207Q03HA,0.032383975
ISL,BULLY_THREAT,0.9961633906270584,7,ST207Q02HA,0.032362435
ISL,BULLY_THREAT,0.9961633906270584,8,GFOFAIL,0.031825107
ISL,BULLY_THREAT,0.9961633906270584,9,DISCLIMA,0.030626522
ISL,BULLY_THREAT,0.9961633906270584,10,PV1MATH,0.025382046
ISL,BULLY_PHYSICAL,0.9933616708648195,1,PERCOOP,0.076577015
ISL,BULLY_PHYSICAL,0.9933616708648195,2,BELONG,0.07238232
ISL,BULLY_PHYSICAL,0.9933616708648195,3,EMOSUPS,0.053431377
ISL,BULLY_PHYSICAL,0.9933616708648195,4,ST207Q03HA,0.042572923
ISL,BULLY_PHYSICAL,0.9933616708648195,5,ST004D01T,0.034173265
ISL,BULLY_PHYSICAL,0.9933616708648195,6,ATTLNACT,0.03351025
ISL,BULLY_PHYSICAL,0.9933616708648195,7,PV1SCIE,0.030702269
ISL,BULLY_PHYSICAL,0.9933616708648195,8,ST207Q05HA,0.029584758
ISL,BULLY_PHYSICAL,0.9933616708648195,9,PV1READ,0.02643896
ISL,BULLY_PHYSICAL,0.9933616708648195,10,MASTGOAL,0.02441359
ISL,BULLY_RELATIONAL,0.9958903543794917,1,BELONG,0.10986197
ISL,BULLY_RELATIONAL,0.9958903543794917,2,EMOSUPS,0.044338785
ISL,BULLY_RELATIONAL,0.9958903543794917,3,PERCOOP,0.038696576
ISL,BULLY_RELATIONAL,0.9958903543794917,4,ATTLNACT,0.036493845
ISL,BULLY_RELATIONAL,0.9958903543794917,5,ST207Q02HA,0.032527838
ISL,BULLY_RELATIONAL,0.9958903543794917,6,ST207Q01HA,0.030135782
ISL,BULLY_RELATIONAL,0.9958903543794917,7,ST207Q03HA,0.029343901
ISL,BULLY_RELATIONAL,0.9958903543794917,8,PV1MATH,0.027164266
ISL,BULLY_RELATIONAL,0.9958903543794917,9,GFOFAIL,0.027125219
ISL,BULLY_RELATIONAL,0.9958903543794917,10,PV1SCIE,0.025641792
ITA,BULLY_VERBAL,0.9415876584029381,1,BELONG,0.103253566
ITA,BULLY_VERBAL,0.9415876584029381,2,EMOSUPS,0.05316213
ITA,BULLY_VERBAL,0.9415876584029381,3,PERCOMP,0.043988943
ITA,BULLY_VERBAL,0.9415876584029381,4,ST207Q02HA,0.036374204
ITA,BULLY_VERBAL,0.9415876584029381,5,ST207Q05HA,0.035361074
ITA,BULLY_VERBAL,0.9415876584029381,6,ST207Q01HA,0.034270283
ITA,BULLY_VERBAL,0.9415876584029381,7,ST207Q03HA,0.032168075
ITA,BULLY_VERBAL,0.9415876584029381,8,METASUM,0.02935694
ITA,BULLY_VERBAL,0.9415876584029381,9,PERCOOP,0.028347148
ITA,BULLY_VERBAL,0.9415876584029381,10,ST004D01T,0.02687408
ITA,BULLY_THREAT,0.9563477094885929,1,ST207Q01HA,0.105269015
ITA,BULLY_THREAT,0.9563477094885929,2,ST207Q02HA,0.09809474
ITA,BULLY_THREAT,0.9563477094885929,3,EMOSUPS,0.047981415
ITA,BULLY_THREAT,0.9563477094885929,4,ST004D01T,0.042703986
ITA,BULLY_THREAT,0.9563477094885929,5,PV1READ,0.03994013
ITA,BULLY_THREAT,0.9563477094885929,6,ST206Q01HA,0.036002122
ITA,BULLY_THREAT,0.9563477094885929,7,ST207Q05HA,0.03471214
ITA,BULLY_THREAT,0.9563477094885929,8,BELONG,0.034594346
ITA,BULLY_THREAT,0.9563477094885929,9,ST207Q03HA,0.032074198
ITA,BULLY_THREAT,0.9563477094885929,10,METASUM,0.029561449
ITA,BULLY_PHYSICAL,0.9458478855697093,1,ST207Q01HA,0.13444084
ITA,BULLY_PHYSICAL,0.9458478855697093,2,ST207Q02HA,0.13373534
ITA,BULLY_PHYSICAL,0.9458478855697093,3,EMOSUPS,0.052331433
ITA,BULLY_PHYSICAL,0.9458478855697093,4,ST004D01T,0.038874116
ITA,BULLY_PHYSICAL,0.9458478855697093,5,BELONG,0.03767589
ITA,BULLY_PHYSICAL,0.9458478855697093,6,ST207Q03HA,0.034413267
ITA,BULLY_PHYSICAL,0.9458478855697093,7,PV1READ,0.034257602
ITA,BULLY_PHYSICAL,0.9458478855697093,8,ST207Q05HA,0.031135371
ITA,BULLY_PHYSICAL,0.9458478855697093,9,ST207Q04HA,0.029994192
ITA,BULLY_PHYSICAL,0.9458478855697093,10,ST206Q01HA,0.028551077
ITA,BULLY_RELATIONAL,0.9457590284665078,1,ST207Q02HA,0.109646805
ITA,BULLY_RELATIONAL,0.9457590284665078,2,BELONG,0.06286526
ITA,BULLY_RELATIONAL,0.9457590284665078,3,EMOSUPS,0.058377665
ITA,BULLY_RELATIONAL,0.9457590284665078,4,ST207Q01HA,0.044886775
ITA,BULLY_RELATIONAL,0.9457590284665078,5,ST207Q03HA,0.038384244
ITA,BULLY_RELATIONAL,0.9457590284665078,6,ST207Q05HA,0.037664127
ITA,BULLY_RELATIONAL,0.9457590284665078,7,PV1READ,0.03699572
ITA,BULLY_RELATIONAL,0.9457590284665078,8,ST206Q01HA,0.0358355
ITA,BULLY_RELATIONAL,0.9457590284665078,9,PERCOMP,0.032933954
ITA,BULLY_RELATIONAL,0.9457590284665078,10,ST207Q04HA,0.02819416
JOR,BULLY_VERBAL,0.9223927513320523,1,BELONG,0.049974594
JOR,BULLY_VERBAL,0.9223927513320523,2,ST004D01T,0.045695122
JOR,BULLY_VERBAL,0.9223927513320523,3,GFOFAIL,0.038517643
JOR,BULLY_VERBAL,0.9223927513320523,4,EMOSUPS,0.03553153
JOR,BULLY_VERBAL,0.9223927513320523,5,PV1READ,0.034511454
JOR,BULLY_VERBAL,0.9223927513320523,6,SCREADDIFF,0.03127854
JOR,BULLY_VERBAL,0.9223927513320523,7,ST207Q01HA,0.02959117
JOR,BULLY_VERBAL,0.9223927513320523,8,PERCOMP,0.029266492
JOR,BULLY_VERBAL,0.9223927513320523,9,ST207Q03HA,0.027440563
JOR,BULLY_VERBAL,0.9223927513320523,10,ST207Q02HA,0.027010234
JOR,BULLY_THREAT,0.9327678881723751,1,ST004D01T,0.14139472
JOR,BULLY_THREAT,0.9327678881723751,2,BELONG,0.04468666
JOR,BULLY_THREAT,0.9327678881723751,3,ST207Q03HA,0.03989111
JOR,BULLY_THREAT,0.9327678881723751,4,EMOSUPS,0.03882515
JOR,BULLY_THREAT,0.9327678881723751,5,ATTLNACT,0.037818566
JOR,BULLY_THREAT,0.9327678881723751,6,ST206Q01HA,0.036029417
JOR,BULLY_THREAT,0.9327678881723751,7,ST207Q02HA,0.035324138
JOR,BULLY_THREAT,0.9327678881723751,8,PERCOOP,0.029943265
JOR,BULLY_THREAT,0.9327678881723751,9,SCREADDIFF,0.026569402
JOR,BULLY_THREAT,0.9327678881723751,10,ST207Q04HA,0.025676543
JOR,BULLY_PHYSICAL,0.9228400560232113,1,ST004D01T,0.08244259
JOR,BULLY_PHYSICAL,0.9228400560232113,2,EMOSUPS,0.08003382
JOR,BULLY_PHYSICAL,0.9228400560232113,3,ST206Q01HA,0.06632777
JOR,BULLY_PHYSICAL,0.9228400560232113,4,BELONG,0.052827727
JOR,BULLY_PHYSICAL,0.9228400560232113,5,ST207Q03HA,0.0393574
JOR,BULLY_PHYSICAL,0.9228400560232113,6,ST207Q02HA,0.038553998
JOR,BULLY_PHYSICAL,0.9228400560232113,7,PERCOOP,0.03418914
JOR,BULLY_PHYSICAL,0.9228400560232113,8,ST207Q05HA,0.03360343
JOR,BULLY_PHYSICAL,0.9228400560232113,9,WORKMAST,0.0285266
JOR,BULLY_PHYSICAL,0.9228400560232113,10,ATTLNACT,0.028233051
JOR,BULLY_RELATIONAL,0.9204979173696907,1,ST004D01T,0.09154123
JOR,BULLY_RELATIONAL,0.9204979173696907,2,BELONG,0.061077833
JOR,BULLY_RELATIONAL,0.9204979173696907,3,ST206Q01HA,0.057993338
JOR,BULLY_RELATIONAL,0.9204979173696907,4,ST207Q02HA,0.04682322
JOR,BULLY_RELATIONAL,0.9204979173696907,5,EMOSUPS,0.037761822
JOR,BULLY_RELATIONAL,0.9204979173696907,6,ST207Q04HA,0.03721469
JOR,BULLY_RELATIONAL,0.9204979173696907,7,ST207Q05HA,0.032225676
JOR,BULLY_RELATIONAL,0.9204979173696907,8,ATTLNACT,0.028386485
JOR,BULLY_RELATIONAL,0.9204979173696907,9,ST207Q03HA,0.026384683
JOR,BULLY_RELATIONAL,0.9204979173696907,10,SCREADDIFF,0.025381241
JPN,BULLY_VERBAL,0.9481860171974722,1,BELONG,0.06230052
JPN,BULLY_VERBAL,0.9481860171974722,2,ST004D01T,0.059723273
JPN,BULLY_VERBAL,0.9481860171974722,3,DISCLIMA,0.031631414
JPN,BULLY_VERBAL,0.9481860171974722,4,GFOFAIL,0.030464264
JPN,BULLY_VERBAL,0.9481860171974722,5,JOYREAD,0.030220041
JPN,BULLY_VERBAL,0.9481860171974722,6,SCREADCOMP,0.028295062
JPN,BULLY_VERBAL,0.9481860171974722,7,EMOSUPS,0.027299372
JPN,BULLY_VERBAL,0.9481860171974722,8,PV1MATH,0.024867475
JPN,BULLY_VERBAL,0.9481860171974722,9,PERCOMP,0.024749309
JPN,BULLY_VERBAL,0.9481860171974722,10,METASPAM,0.024355065
JPN,BULLY_THREAT,0.9973208305425318,1,BELONG,0.07197412
JPN,BULLY_THREAT,0.9973208305425318,2,ST004D01T,0.047512457
JPN,BULLY_THREAT,0.9973208305425318,3,EMOSUPS,0.044354502
JPN,BULLY_THREAT,0.9973208305425318,4,DISCLIMA,0.03806468
JPN,BULLY_THREAT,0.9973208305425318,5,GFOFAIL,0.031911734
JPN,BULLY_THREAT,0.9973208305425318,6,ST207Q01HA,0.027378427
JPN,BULLY_THREAT,0.9973208305425318,7,ST184Q01HA,0.026993342
JPN,BULLY_THREAT,0.9973208305425318,8,TEACHSUP,0.02491347
JPN,BULLY_THREAT,0.9973208305425318,9,EUDMO,0.024815211
JPN,BULLY_THREAT,0.9973208305425318,10,MASTGOAL,0.024791554
JPN,BULLY_PHYSICAL,0.9771034625517174,1,ST004D01T,0.10416691
JPN,BULLY_PHYSICAL,0.9771034625517174,2,BELONG,0.046102572
JPN,BULLY_PHYSICAL,0.9771034625517174,3,DISCLIMA,0.034642566
JPN,BULLY_PHYSICAL,0.9771034625517174,4,EMOSUPS,0.027915599
JPN,BULLY_PHYSICAL,0.9771034625517174,5,ST207Q04HA,0.024253642
JPN,BULLY_PHYSICAL,0.9771034625517174,6,PERCOMP,0.024186727
JPN,BULLY_PHYSICAL,0.9771034625517174,7,METASUM,0.023666885
JPN,BULLY_PHYSICAL,0.9771034625517174,8,SCREADCOMP,0.02344722
JPN,BULLY_PHYSICAL,0.9771034625517174,9,EUDMO,0.023108326
JPN,BULLY_PHYSICAL,0.9771034625517174,10,ST184Q01HA,0.022928787
JPN,BULLY_RELATIONAL,0.983051035449634,1,BELONG,0.070967264
JPN,BULLY_RELATIONAL,0.983051035449634,2,DISCLIMA,0.035108555
JPN,BULLY_RELATIONAL,0.983051035449634,3,SWBP,0.034883834
JPN,BULLY_RELATIONAL,0.983051035449634,4,SCREADCOMP,0.032267693
JPN,BULLY_RELATIONAL,0.983051035449634,5,ST207Q05HA,0.028042635
JPN,BULLY_RELATIONAL,0.983051035449634,6,GFOFAIL,0.027580509
JPN,BULLY_RELATIONAL,0.983051035449634,7,ST207Q01HA,0.027192874
JPN,BULLY_RELATIONAL,0.983051035449634,8,EMOSUPS,0.026233437
JPN,BULLY_RELATIONAL,0.983051035449634,9,ADAPTIVITY,0.025400035
JPN,BULLY_RELATIONAL,0.983051035449634,10,ST004D01T,0.025371604
KAZ,BULLY_VERBAL,0.887776290981385,1,BELONG,0.079228625
KAZ,BULLY_VERBAL,0.887776290981385,2,PERCOMP,0.050859723
KAZ,BULLY_VERBAL,0.887776290981385,3,ST004D01T,0.049536414
KAZ,BULLY_VERBAL,0.887776290981385,4,ST207Q01HA,0.036303334
KAZ,BULLY_VERBAL,0.887776290981385,5,EMOSUPS,0.035496335
KAZ,BULLY_VERBAL,0.887776290981385,6,PERCOOP,0.034935478
KAZ,BULLY_VERBAL,0.887776290981385,7,ST207Q05HA,0.030846823
KAZ,BULLY_VERBAL,0.887776290981385,8,PV1READ,0.02957872
KAZ,BULLY_VERBAL,0.887776290981385,9,ST207Q03HA,0.029278498
KAZ,BULLY_VERBAL,0.887776290981385,10,ST207Q04HA,0.027351039
KAZ,BULLY_THREAT,0.9064142781800664,1,ST004D01T,0.07778913
KAZ,BULLY_THREAT,0.9064142781800664,2,PV1READ,0.06646806
KAZ,BULLY_THREAT,0.9064142781800664,3,BELONG,0.053119455
KAZ,BULLY_THREAT,0.9064142781800664,4,PERCOMP,0.04615347
KAZ,BULLY_THREAT,0.9064142781800664,5,EMOSUPS,0.04440198
KAZ,BULLY_THREAT,0.9064142781800664,6,ST207Q04HA,0.043759137
KAZ,BULLY_THREAT,0.9064142781800664,7,ST207Q02HA,0.036699478
KAZ,BULLY_THREAT,0.9064142781800664,8,ST207Q03HA,0.0331777
KAZ,BULLY_THREAT,0.9064142781800664,9,PV1SCIE,0.031959224
KAZ,BULLY_THREAT,0.9064142781800664,10,PERCOOP,0.031780902
KAZ,BULLY_PHYSICAL,0.9007301782591236,1,EMOSUPS,0.072986536
KAZ,BULLY_PHYSICAL,0.9007301782591236,2,ST004D01T,0.0633514
KAZ,BULLY_PHYSICAL,0.9007301782591236,3,PV1READ,0.057811756
KAZ,BULLY_PHYSICAL,0.9007301782591236,4,PERCOOP,0.050531328
KAZ,BULLY_PHYSICAL,0.9007301782591236,5,BELONG,0.04691481
KAZ,BULLY_PHYSICAL,0.9007301782591236,6,ST207Q04HA,0.04689069
KAZ,BULLY_PHYSICAL,0.9007301782591236,7,PERCOMP,0.045287143
KAZ,BULLY_PHYSICAL,0.9007301782591236,8,ST207Q02HA,0.03811043
KAZ,BULLY_PHYSICAL,0.9007301782591236,9,ST207Q03HA,0.03286959
